group	replicate	sm	fq1	fq2
bamboo_lief	23	bamboo_lief_23	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J003/1.rawdata/841-377-531_FRAS210039259-1r/841-377-531_FRAS210039259-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J003/1.rawdata/841-377-531_FRAS210039259-1r/841-377-531_FRAS210039259-1r_2.fq.gz
bamboo_shoot	1	bamboo_shoot_1	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z061/RP-076-580-115_FRAS190039148-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z061/RP-076-580-115_FRAS190039148-1a_2.fq.gz
bamboo_shoot	2	bamboo_shoot_2	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/z062_FRAS210011534-1r/z062_FRAS210011534-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/z062_FRAS210011534-1r/z062_FRAS210011534-1r_2.fq.gz
bamboo_shoot	3	bamboo_shoot_3	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z083_FRAS210011535-1r/Z083_FRAS210011535-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z083_FRAS210011535-1r/Z083_FRAS210011535-1r_2.fq.gz
bamboo_shoot	4	bamboo_shoot_4	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z092/RP-076-574-013_FRAS190039153-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z092/RP-076-574-013_FRAS190039153-1a_2.fq.gz
bamboo_shoot	5	bamboo_shoot_5	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/z129_FRAS210011536-1r/z129_FRAS210011536-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/z129_FRAS210011536-1r/z129_FRAS210011536-1r_2.fq.gz
bamboo_shoot	6	bamboo_shoot_6	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z133/RP-076-579-269_FRAS190039152-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z133/RP-076-579-269_FRAS190039152-1a_2.fq.gz
bamboo_shoot	7	bamboo_shoot_7	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z134/RP-076-568-630_FRAS190039147-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z134/RP-076-568-630_FRAS190039147-1a_2.fq.gz
bamboo_shoot	8	bamboo_shoot_8	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z145/RP-076-614-556_FRAS190039146-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z145/RP-076-614-556_FRAS190039146-1a_2.fq.gz
bamboo_shoot	9	bamboo_shoot_9	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z152/RP-076-567-868_FRAS190039154-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z152/RP-076-567-868_FRAS190039154-1a_2.fq.gz
bamboo_shoot	10	bamboo_shoot_10	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z171_FRAS210011537-1r/Z171_FRAS210011537-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z171_FRAS210011537-1r/Z171_FRAS210011537-1r_2.fq.gz
bamboo_shoot	11	bamboo_shoot_11	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-514-365_RRAS07116-V/s-841-514-365_RRAS07116-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-514-365_RRAS07116-V/s-841-514-365_RRAS07116-V_2.fq.gz
bamboo_shoot	12	bamboo_shoot_12	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-376-077_RRAS07117-V/s-841-376-077_RRAS07117-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-376-077_RRAS07117-V/s-841-376-077_RRAS07117-V_2.fq.gz
bamboo_shoot	13	bamboo_shoot_13	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-383-601_RRAS07120-V/s-841-383-601_RRAS07120-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-383-601_RRAS07120-V/s-841-383-601_RRAS07120-V_2.fq.gz
bamboo_shoot	14	bamboo_shoot_14	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-375-578_RRAS07119-V/s-841-375-578_RRAS07119-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-375-578_RRAS07119-V/s-841-375-578_RRAS07119-V_2.fq.gz
bamboo_shoot	15	bamboo_shoot_15	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-522-775_RRAS07121-V/s-841-522-775_RRAS07121-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-522-775_RRAS07121-V/s-841-522-775_RRAS07121-V_2.fq.gz
bamboo_shoot	16	bamboo_shoot_16	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-523-122_RRAS07122-V/s-841-523-122_RRAS07122-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-523-122_RRAS07122-V/s-841-523-122_RRAS07122-V_2.fq.gz
bamboo_shoot	17	bamboo_shoot_17	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-357-348_RRAS07113-V/s-841-357-348_RRAS07113-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-357-348_RRAS07113-V/s-841-357-348_RRAS07113-V_2.fq.gz
bamboo_shoot	18	bamboo_shoot_18	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-383-074_RRAS07114-V/s-841-383-074_RRAS07114-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-383-074_RRAS07114-V/s-841-383-074_RRAS07114-V_2.fq.gz
bamboo_shoot	19	bamboo_shoot_19	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-512-126_RRAS07123-V/s-841-512-126_RRAS07123-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-512-126_RRAS07123-V/s-841-512-126_RRAS07123-V_2.fq.gz
bamboo_shoot	20	bamboo_shoot_20	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-369-883_RRAS07115-V/s-841-369-883_RRAS07115-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-369-883_RRAS07115-V/s-841-369-883_RRAS07115-V_2.fq.gz
bamboo_shoot	21	bamboo_shoot_21	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-377-531_RRAS07118-V/s-841-377-531_RRAS07118-V_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/red_panda-20180913/s-841-377-531_RRAS07118-V/s-841-377-531_RRAS07118-V_2.fq.gz
bamboo_shoot	22	bamboo_shoot_22	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z216/RP-841-518-539_FRAS190039136-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z216/RP-841-518-539_FRAS190039136-1a_2.fq.gz
bamboo_shoot	23	bamboo_shoot_23	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z217/RP-841-382-573_FRAS190039137-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z217/RP-841-382-573_FRAS190039137-1a_2.fq.gz
bamboo_shoot	24	bamboo_shoot_24	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z219/RP-841-370-818_FRAS190039139-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z219/RP-841-370-818_FRAS190039139-1a_2.fq.gz
bamboo_shoot	25	bamboo_shoot_25	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z220/RP-841-369-619_FRAS190039138-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z220/RP-841-369-619_FRAS190039138-1a_2.fq.gz
bamboo_shoot	26	bamboo_shoot_26	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z221/RP-841-356-024_FRAS190039140-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z221/RP-841-356-024_FRAS190039140-1a_2.fq.gz
bamboo_shoot	27	bamboo_shoot_27	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z222/RP-841-519-544_FRAS190039141-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z222/RP-841-519-544_FRAS190039141-1a_2.fq.gz
bamboo_shoot	28	bamboo_shoot_28	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z223/RP-841-515-275_FRAS190039142-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z223/RP-841-515-275_FRAS190039142-1a_2.fq.gz
bamboo_shoot	29	bamboo_shoot_29	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z225/RP-841-374-844_FRAS190039143-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z225/RP-841-374-844_FRAS190039143-1a_2.fq.gz
bamboo_shoot	30	bamboo_shoot_30	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z226/RP-841-376-114_FRAS190039144-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z226/RP-841-376-114_FRAS190039144-1a_2.fq.gz
bamboo_shoot	31	bamboo_shoot_31	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z227/RP-841-362-028_FRAS190039145-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z227/RP-841-362-028_FRAS190039145-1a_2.fq.gz
bamboo_shoot	32	bamboo_shoot_32	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z228/RP-839-287-595_FRAS190039149-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z228/RP-839-287-595_FRAS190039149-1a_2.fq.gz
bamboo_shoot	33	bamboo_shoot_33	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z229/RP-839-271-035_FRAS190039150-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z229/RP-839-271-035_FRAS190039150-1a_2.fq.gz
bamboo_shoot	34	bamboo_shoot_34	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z230/RP-839-256-119_FRAS190039151-1a_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/20190510_19_blood_sample_rnaseq/1.rawdata/Z230/RP-839-256-119_FRAS190039151-1a_2.fq.gz
bamboo_shoot	35	bamboo_shoot_35	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z243_FRAS210011544-1r/Z243_FRAS210011544-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z243_FRAS210011544-1r/Z243_FRAS210011544-1r_2.fq.gz
bamboo_shoot	36	bamboo_shoot_36	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z260_FRAS210011539-1r/Z260_FRAS210011539-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z260_FRAS210011539-1r/Z260_FRAS210011539-1r_2.fq.gz
bamboo_shoot	37	bamboo_shoot_37	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z261_FRAS210011543-1r/Z261_FRAS210011543-1r_1.fq.gz	/mnt/raw_data/data_zhangliang/RNA/X101SC20090044-Z01-J002/1.rawdata/Z261_FRAS210011543-1r/Z261_FRAS210011543-1r_2.fq.gz
